Floor,Block/Area,Room/Counter No.,Operating Days,Department/Service,Notes
Ground,Counter,1,Monday - Saturday,Reception,
Ground,Counter,2-3,Monday - Saturday,Payments,
Ground,Counter,4-6,Monday - Saturday,Old/New Registration,
Ground,Area,Tuck Shop,Monday - Saturday,Tuck Shop,
Ground,Counter,8,Monday - Saturday,Vision & NCT,Vision IOP for online registered patients
Ground,Counter,7,Monday - Saturday,Online Registration,
Second,Room,244,Monday - Saturday,Vision & IOP,
Second,Room,240,Monday - Saturday,Refraction,
Second,Room,242,Monday - Saturday,Project Room,
Second,Room Range,206-221,Monday - Saturday,General Consultation Area,
Second,Room,204,Monday - Saturday,Retina Lab,
Second,Counter,23,Monday - Saturday,Old/New Registration,"Retina, Uveitis, PFC, Ouloplastics, Retinoblastoma"
Second,Room Range,222-239,Monday - Saturday,General Consultation Area,
Second,Room,226,Monday - Saturday,Project Room,
Second,Room,227,Monday - Saturday,Electrophysiology,
Second,Room,230,Monday - Saturday,ROP Screening,
Second,Room,231/235/237/238,Monday - Saturday,Consultation,
Third,Room Range,306-316,Monday - Saturday,General Consultation Area,
Third,Counter,31-32,Monday - Saturday,"Lens, Cornea/Lens, Cornea Glaucoma, PO, Squint, NRO Clinic","8am to 11am"
Third,Room,331,Monday - Saturday,Tear Analysis Suite,
Third,Room,330,Monday - Saturday,Biometery,
Third,Room,329,Monday - Saturday,DP/HRT/OCT,
Third,Room,328,Monday - Saturday,Refraction,
Third,Room,301,Monday - Saturday,Eye Bank,
Third,Room,306,Monday - Saturday,Project Room,
Third,Room,308/310/313/314/311,Monday - Saturday,Consultation,
Third,Room,315,Monday - Saturday,Refraction,
Third,Counters,33-34,Monday - Saturday,Staff Registration & Glaucoma Clinic,
Third,Room Range,318-327,Monday - Saturday,General Consultation Area,
Third,Room,318,Monday - Saturday,PO & Squint Clinic,
Third,Room,319/322/327/326B/326A/325B/325A/324,Monday - Saturday,Consultation,
Third,Room,320/321,Monday - Saturday,Visual Field,
Fourth,Area,OT,Monday - Saturday,Operation Theatre,
Fourth,Area,Amrit Pharmacy,Monday - Saturday,Amrit Pharmacy,
Fourth,Area,Canteen,Monday - Saturday,Canteen,
Fourth,Area,Reception,Monday - Saturday,Day Care Service Reception,
Fourth,Area,Facility,Monday - Saturday,Femto Second/Cataract Facility,
Fourth,Area,Ward,Monday - Saturday,General Ward,
Fifth,Area,Lab,Monday - Saturday,DBT Lab/AEC Lab Centre of Excellence,
Fifth,Area,Ward,Monday - Saturday,Private Ward/General Ward,
Fifth,Room,510,Monday - Saturday,AEC Store,
