Department,Floor,Building,Room_Numbers,Doctors,Operating_Days,Special_Timings,OPD_Type,Counters,Additional_Info,
Medicine Registration,1,New OPD Building,,,Mon-Sat,8:00 AM to 2:00 PM,navigation,"12,13,14",Ground floor near main entrance,
Neurosurgery Registration,1,New OPD Building,,,"Tue,Thu,Sat",8:00 AM to 11:00 AM,navigation,"20,21,22","First floor, left wing",
Neurology Registration,1,New OPD Building,,,"Mon,Wed,Fri",8:00 AM to 11:00 AM,navigation,"20,21,22","First floor, left wing",
Fee Counters,0,New OPD Building,,,Mon-Sat,8:00 AM to 2:00 PM,navigation,1-7,"Ground floor, central hall",
File Submission,0,New OPD Building,,,Mon-Sat,8:00 AM to 2:00 PM,navigation,8,"Ground floor, near exit gate",
Lab Reports,1,New OPD Building,,,Mon-Sat,8:00 AM to 2:00 PM,navigation,"9,10","First floor, near staircase",
Physiotherapy,1,New OPD Building,,,Mon-Sat,8:00 AM to 2:00 PM,navigation,23,"First floor, right corridor",
Radiology,1,New OPD Building,,,Mon-Sat,8:00 AM to 2:00 PM,navigation,24,"First floor, imaging wing",
Lab Samples,1,New OPD Building,,,Mon-Sat,8:00 AM to 12:00 PM,navigation,25,"First floor, pathology section",
General Registration,2,New OPD Building,,,Mon-Sat,8:00 AM to 2:00 PM,navigation,26-28,"Second floor, main hall",
Cardiology OPD,2,Advanced Cardiac Center,,"Dr. Sharma, Dr. Gupta","Mon,Wed,Fri",9:00 AM to 1:00 PM,general,,"Second floor, ACC building",
Orthopedics Unit 1,2,New OPD Building,,"Dr. Singh, Dr. Kumar","Mon,Thu",9:00 AM to 1:00 PM,general,,"Second floor, right wing",
ENT Department,3,Main Hospital Building,,"Dr. Kapoor, Dr. Reddy","Tue,Fri",10:00 AM to 2:00 PM,general,,"Third floor, east wing",
Eye Department,3,Main Hospital Building,,"Dr. Patel, Dr. Joshi","Wed,Sat",9:00 AM to 12:00 PM,general,,"Third floor, west wing",
Dermatology,4,New OPD Building,,"Dr. Mishra, Dr. Nair",Mon-Fri,10:00 AM to 3:00 PM,general,,"Fourth floor, skin clinic",
Pediatrics,5,Advanced Pediatric Center,,"Dr. Khan, Dr. Rao",Mon-Sat,8:00 AM to 1:00 PM,general,,"Fifth floor, APC building",
Emergency,0,Emergency Building,,,24/7,,navigation,,"Ground floor, separate building",
Pharmacy,0,Main Hospital Building,,,Mon-Sat,8:00 AM to 8:00 PM,navigation,,"Ground floor, near reception",
Cafeteria,0,Main Hospital Building,,,7:00 AM to 9:00 PM,,navigation,,"Ground floor, central area",
Administration,1,Main Hospital Building,,,Mon-Fri,9:00 AM to 5:00 PM,navigation,,"First floor, administrative block",
Oncology Department,4,Cancer Center,,"Dr. Desai, Dr. Choudhary",Mon-Fri,9:00 AM to 4:00 PM,general,,"Fourth floor, requires prior appointment",
Pulmonary Medicine,2,New OPD Building,,"Dr. Verma, Dr. Iyer","Tue,Thu,Sat",10:00 AM to 2:00 PM,general,,"Second floor, respiratory center",
Endocrinology,3,Main Hospital Building,,"Dr. Chatterjee, Dr. Menon","Mon,Wed,Fri",9:00 AM to 12:00 PM,general,,"Third floor, diabetes clinic",
Gastroenterology,2,New OPD Building,,"Dr. Malhotra, Dr. Banerjee","Tue,Thu",11:00 AM to 3:00 PM,general,,"Second floor, GI wing",
Nephrology,3,Main Hospital Building,,"Dr. Saxena, Dr. Trivedi","Mon,Wed,Fri",10:00 AM to 1:00 PM,general,,"Third floor, kidney center",
Psychiatry,4,Mental Health Center,,"Dr. Fernandes, Dr. Mehta",Mon-Sat,9:00 AM to 1:00 PM,general,,Separate building behind main hospital,
Rheumatology,2,New OPD Building,,"Dr. Grover, Dr. Biswas","Wed,Fri",10:00 AM to 2:00 PM,general,,"Second floor, arthritis clinic",
Urology,3,Main Hospital Building,,"Dr. Ahuja, Dr. Pillai","Tue,Thu",9:00 AM to 1:00 PM,general,,"Third floor, near elevators",
Plastic Surgery,4,New OPD Building,,"Dr. Khanna, Dr. Mukherjee","Mon,Wed,Fri",11:00 AM to 3:00 PM,general,,"Fourth floor, cosmetic center",
Blood Bank,0,Main Hospital Building,,,24/7,,navigation,,"Basement level, accessible via elevator",
Medical Records,1,Main Hospital Building,,,Mon-Fri,9:00 AM to 4:00 PM,navigation,,"First floor, records section",
ICU Visiting,5,Main Hospital Building,,,Daily,4:00 PM to 6:00 PM,navigation,,"Fifth floor, restricted access",
MRI Scan,1,Diagnostic Center,,,Mon-Sat,8:00 AM to 8:00 PM,navigation,,"First floor, appointment required",
CT Scan,1,Diagnostic Center,,,Mon-Sat,8:00 AM to 8:00 PM,navigation,,"First floor, walk-ins welcome",
X-Ray Department,0,Diagnostic Center,,,Mon-Sat,9:00 AM to 5:00 PM,navigation,,"Ground floor, near emergency",
Audiology,3,Main Hospital Building,,,Mon-Fri,10:00 AM to 3:00 PM,navigation,,"Third floor, hearing tests",
Dental Clinic,2,New OPD Building,,"Dr. Oberoi, Dr. Nanda",Mon-Sat,9:00 AM to 2:00 PM,general,,"Second floor, dental wing",
Nutrition Clinic,1,Main Hospital Building,,,Mon-Fri,10:00 AM to 3:00 PM,navigation,,"First floor, diet counseling",
Vaccination Center,0,Main Hospital Building,,,Mon-Sat,9:00 AM to 1:00 PM,navigation,,"Ground floor, immunization section",
Billing Department,0,Main Hospital Building,,,Mon-Sat,9:00 AM to 5:00 PM,navigation,29-32,"Ground floor, payment counters",
Patient Relations,0,Main Hospital Building,,,Mon-Fri,10:00 AM to 4:00 PM,navigation,,"Ground floor, feedback desk",
Orthopedics Unit 2,2,New OPD Building,,"Dr. Bajaj, Dr. Chawla","Tue,Fri",2:00 PM to 5:00 PM,general,,"Second floor, sports injury clinic",
Cardiac ICU,2,Advanced Cardiac Center,,,24/7,,navigation,,"Second floor, restricted access",
Neonatal ICU,5,Advanced Pediatric Center,,,24/7,,navigation,,"Fifth floor, parents only",
Burn Unit,4,Trauma Center,,,24/7,,navigation,,"Fourth floor, specialized care",
Ayurveda Clinic,0,Wellness Center,,"Dr. Sharma, Dr. Devi",Mon-Sat,9:00 AM to 3:00 PM,general,,Separate building near parking,
Homeopathy Clinic,0,Wellness Center,,"Dr. Gupta, Dr. Kapoor",Mon-Sat,10:00 AM to 2:00 PM,general,,Next to Ayurveda clinic,
PAC APC,5,D Block APC,"Dr. Indu Mohini Sen, Dr. Preethy J Mathew","Mon,Tue,Wed,Thu,Fri,Sat",8:00 am to 11:00 am,special_clinic,,"5th Floor, D Block APC",,
Pain Clinic,5,C Block, New OPD,Dr. Babita Ghai,Wed,2:00 pm to 3:00 pm,special_clinic,,"5th Floor, C Block, New OPD",
Pain Clinic,5,C Block, New OPD,"Dr. Jeetinder Kaur Makkar, Dr. Neerja Bharti",Sat,2:00 pm to 3:00 pm,special_clinic,,"5th Floor, C Block, New OPD",
Cardiology Unit 1,0,C Block ACC,"Dr. Ajay Bahl, Dr. Dinkar Bhasin, Dr. Himanshu Gupta, Dr. Prashant Kumar Panda, Dr. Saurabh Mehrotra, Dr. Yash Paul Sharma","Mon,Thu",8:00 am to 11:00 am,general,,Ground Floor C Block ACC,,
Cardiology Unit 2,0,C Block ACC,"Dr. Ankur Gupta, Dr. Bhupendra Kumar Sihag, Dr. Parag W Barwad, Dr. Rohit Manoj Kumar Ukadbhai, Dr. Sanjeev Hanumantacharya Naganur, Dr. Sreenivas Reddy Sankuru","Tue,Fri",8:00 am to 11:00 am,general,,Ground Floor C Block ACC,,
Cardiology Unit 3,0,C Block ACC,"Dr. Basant Kumar, Dr. Neelam, Dr. Parminder Singh, Dr. Rajesh Vijayvergiya, Dr. Suraj Khanal","Wed,Sat",8:00 am to 11:00 am,general,,Ground Floor C Block ACC,,
CTVS Clinic,0,B Block ACC,Dr. Shyam Kumar Singh Thingnam,Fri,8:00 am to 11:00 am,general,,"Ground Floor, B Block ACC",,
CTVS Clinic,0,B Block ACC,Dr. Harkant Singh,Mon,8:00 am to 11:00 am,general,,"Ground Floor, B Block ACC",,
CTVS Clinic,0,B Block ACC,"Dr. Javid Raja, Dr. Sachin Mahajan",Sat,8:00 am to 11:00 am,general,,"Ground Floor, B Block ACC",,
CTVS Clinic,0,B Block ACC,Dr. Rupesh Kumar,Thu,8:00 am to 11:00 am,general,,"Ground Floor, B Block ACC",,
CTVS Clinic,0,B Block ACC,Dr. Anand Kumar Mishra,Tue,8:00 am to 11:00 am,general,,"Ground Floor, B Block ACC",,
CTVS Clinic,0,B Block ACC,Dr. Pankaj Aggarwal,Wed,8:00 am to 11:00 am,general,,"Ground Floor, B Block ACC",,
BMTC Clinic,3,B Block, New OPD,"Dr. Alka Rani Khadwal, Dr. Arihant Jain, Dr. Deepesh Lad, Dr. Gaurav Prakash, Dr. Pankaj Malhotra",Tue,12:00 PM,special_clinic,,"3rd Floor, B Block, New OPD",
Breast Cancer Chemotherapy Clinic,5,C Block, New OPD,"Dr. Chandan Krushna Das, Dr. Gaurav Prakash, Dr. Kushal Gupta",Tue,8:00 AM to 11:00 AM,special_clinic,,"5th Floor, C Block, New OPD",
Haematology Referral,3,B Block, New OPD,"Dr. Alka Rani Khadwal, Dr. Arihant Jain, Dr. Deepesh Lad, Dr. Gaurav Prakash, Dr. Pankaj Malhotra","Mon,Tue,Thu","Mon: 8.00 AM to 11.00 AM, Tue: 12.00 PM to 01.00 PM, Thu: 8.00 AM to 11.00 AM",special_clinic,,"3rd Floor, B Block, New OPD",
Hematology Clinic,3,B Block, New OPD,"Dr. Alka Rani Khadwal, Dr. Arihant Jain, Dr. Deepesh Lad, Dr. Gaurav Prakash, Dr. Pankaj Malhotra","Mon,Tue,Thu","Mon: 8.00 AM to 11.00 AM, Tue: 12.00 PM to 01.00 PM, Thu: 8.00 AM to 11.00 AM",special_clinic,,"3rd Floor, B Block, New OPD",
Medical Oncology,5,C Block, New OPD,"Dr. Chandan Krushna Das, Dr. Gaurav Prakash, Dr. Pankaj Malhotra","Tue,Thu",Mon: 8.00 AM to 11.30 AM,special_clinic,,"5th Floor, C Block, New OPD",
Autoimmune & Immunobullous Disease Clinic,5,C Block, New OPD,"Dr. Dipankar De, Dr. Rahul Mahajan, Dr. Sanjeev Handa",Wed,,special_clinic,,"5th Floor, C Block, New OPD",
Cutaneous Surgery Clinic,5,C Block, New OPD,"Dr. Sunil Dogra, Dr. Tarun Narang, Dr. Vinay K",Mon,,special_clinic,,"5th Floor, C Block, New OPD",
Eczema & Contact Dermatitis,5,C Block, New OPD,"Dr. Anuradha Bishnoi, Dr. Dipankar De, Dr. Sanjeev Handa",Mon,,special_clinic,,"5th Floor, C Block, New OPD",
Laser Clinic,5,C Block, New OPD,"Dr. Anuradha Bishnoi, Dr. Sunil Dogra",Wed,,special_clinic,,"5th Floor, C Block, New OPD",
Leprosy Clinic,5,C Block, New OPD,"Dr. Sunil Dogra, Dr. Tarun Narang",Tue,,special_clinic,,"5th Floor, C Block, New OPD",
Pediatric Dermatology,5,C Block, New OPD,"Dr. Dipankar De, Dr. Rahul Mahajan, Dr. Sanjeev Handa",Sat,,special_clinic,,"5th Floor, C Block, New OPD",
Pigmentary Disorders Clinic,5,C Block, New OPD,"Dr. Anuradha Bishnoi, Dr. Davinder Parsad, Dr. M. Sendhil Kumaran, Dr. Vinay K",Fri,,special_clinic,,"5th Floor, C Block, New OPD",
Psoriasis Clinic,5,C Block, New OPD,"Dr. Sanjeev Handa, Dr. Sunil Dogra, Dr. Tarun Narang",Thu,,special_clinic,,"5th Floor, C Block, New OPD",
STD Clinic,5,C Block, New OPD,Dr. Dipankar De,"Mon,Tue,Wed,Thu,Fri,Sat",,special_clinic,,"5th Floor, C Block, New OPD",
Trichology Clinic,5,C Block, New OPD,"Dr. M. Sendhil Kumaran, Dr. Rahul Mahajan",Thu,,special_clinic,,"5th Floor, C Block, New OPD",
Urticaria & Drug Allergies Clinic,5,C Block, New OPD,"Dr. Davinder Parsad, Dr. M. Sendhil Kumaran",Tue,,special_clinic,,"5th Floor, C Block, New OPD",
DDTC Walk In Clinic,0,DDTC,"Dr. Abhishek Ghosh, Dr. Debasish Basu, Dr. S K Mattoo, Dr. Subodh. B N","Mon,Tue,Wed,Fri,Sat",,general,,Ground Floor DDTC,,
DDTC Walk In Clinic,0,DDTC,"Dr. Abhishek Ghosh, Dr. Debasish Basu, Dr. Rahul Kumar Chakravarty, Dr. S K Mattoo, Dr. Subodh. B N",Thu,,general,,Ground Floor DDTC,,
Endocrinology Referral,4,B Block, New OPD,"Dr. Ashu Rastogi, Dr. Pinaki Dutta, Dr. Rama Walia, Dr. Rimesh Pal, Dr. Sanjay Kumar Bhadada, Dr. Soham Mukherjee","Wed,Thu",,general,,"4th Floor, B Block, New OPD",
GEC Clinic,3,B Block, New OPD,"Dr. Jayanta Samanta, Dr. Mandavdhare Harshal Surendra, Dr. Saroj Kant Sinha",Tue,,special_clinic,,"3rd Floor, B Block, New OPD",
GEC Clinic,3,B Block, New OPD,Dr. Saroj Kant Sinha,Fri,,special_clinic,,"3rd Floor, B Block, New OPD",
GI Biliary Clinic,3,C Block, New OPD,"Dr. Jimil Hiteshbhai Shah, Dr. Surinder Singh Rana, Dr. Vaneet Jearth",Fri,,special_clinic,,"3rd Floor, C Block, New OPD",
GI Clinic,3,C Block, New OPD,"Dr. Jimil Hiteshbhai Shah, Dr. Surinder Singh Rana, Dr. Vaneet Jearth",Fri,,special_clinic,,"3rd Floor, C Block, New OPD",
GI Endoscopic Surgery Clinic,3,C Block, New OPD,"Dr. Jimil Hiteshbhai Shah, Dr. Surinder Singh Rana, Dr. Vaneet Jearth",Fri,,special_clinic,,"3rd Floor, C Block, New OPD",
GI IBD Clinic,3,C Block, New OPD,"Dr. Jimil Hiteshbhai Shah, Dr. Surinder Singh Rana, Dr. Vaneet Jearth",Fri,,special_clinic,,"3rd Floor, C Block, New OPD",
GI Luminal Clinic,3,C Block, New OPD,"Dr. Jimil Hiteshbhai Shah, Dr. Surinder Singh Rana, Dr. Vaneet Jearth",Fri,,special_clinic,,"3rd Floor, C Block, New OPD",
GI Pancreas Clinic,3,C Block, New OPD,"Dr. Jimil Hiteshbhai Shah, Dr. Surinder Singh Rana, Dr. Vaneet Jearth",Fri,,special_clinic,,"3rd Floor, C Block, New OPD",
GUT IBD Clinic,3,B Block, New OPD,"Dr. Anupam Kumar Singh, Dr. Usha Venkatachalam Dutta, Dr. Vishal Sharma",Thu,,special_clinic,,"3rd Floor, B Block, New OPD",
GUT Biliary Clinic,3,B Block, New OPD,"Dr. Anupam Kumar Singh, Dr. Usha Venkatachalam Dutta, Dr. Vishal Sharma",Thu,,special_clinic,,"3rd Floor, B Block, New OPD",
GUT Pancreas Clinic,3,B Block, New OPD,"Dr. Anupam Kumar Singh, Dr. Usha Venkatachalam Dutta, Dr. Vishal Sharma",Thu,,special_clinic,,"3rd Floor, B Block, New OPD",
GUT TB Clinic,3,B Block, New OPD,"Dr. Anupam Kumar Singh, Dr. Usha Venkatachalam Dutta, Dr. Vishal Sharma",Thu,,special_clinic,,"3rd Floor, B Block, New OPD",
GUT Clinic,3,B Block, New OPD,"Dr. Abhirup Chatterjee, Dr. Anupam Kumar Singh, Dr. Usha Venkatachalam Dutta, Dr. Vishal Sharma",Thu,,special_clinic,,"3rd Floor, B Block, New OPD",
GUT Celiac Clinic,3,B Block, New OPD,"Dr. Anupam Kumar Singh, Dr. Usha Venkatachalam Dutta, Dr. Vishal Sharma",Thu,,special_clinic,,"3rd Floor, B Block, New OPD",
GUT Motility Clinic,3,B Block, New OPD,"Dr. Anupam Kumar Singh, Dr. Usha Venkatachalam Dutta, Dr. Vishal Sharma",Thu,,special_clinic,,"3rd Floor, B Block, New OPD",
Endocrine and Breast Surgery Clinic,4,C Block, New OPD,"Dr. Divya Dahiya, Dr. Ishita Laroiya, Dr. Siddhant Khare","Tue,Fri",,special_clinic,,"4th Floor, C Block, New OPD",
GIS, HPB & Liver Tx Clinic,3,C Block, New OPD,Dr. Rajesh Gupta,"Tue,Fri",,special_clinic,,"3rd Floor, C Block, New OPD"
GIS, HPB & Liver Tx Clinic,3,C Block, New OPD,Dr. Thakur Deen Yadav,"Tue,Sat",,special_clinic,,"3rd Floor, C Block, New OPD"
