Department,Floor,Building,Room_Numbers,Doctors,Operating_Days,Special_Timings,OPD_Type,Counters,Additional_Info,
GIS, HPB & Liver Tx Clinic,3,C Block, New OPD,Dr. Harjeet Singh,Fri,,special_clinic,,"3rd Floor, C Block, New OPD"
Liver Nutrition Clinic,4,B Block, New OPD,"Dr. Nipun Verma, Dr. Sunil Taneja","2nd,4th(Fri)",,special_clinic,,"4th Floor, B Block, New OPD",
Liver Transplant Clinic,4,B Block, New OPD,"Dr. Ajay Kumar Duseja, Dr. Arka De, Dr. Babu Lal Meena, Dr. Madhumita Premkumar, Dr. Naveen Bhagat, Dr. Nipun Verma, Dr. Sahaj Rathi, Dr. Sunil Taneja",Tue,,special_clinic,,"4th Floor, B Block, New OPD",
Liver Clinic,4,B Block, New OPD,"Dr. Ajay Kumar Duseja, Dr. Arka De, Dr. Babu Lal Meena, Dr. Madhumita Premkumar, Dr. Nipun Verma, Dr. Sahaj Rathi, Dr. Sunil Taneja","Mon,Fri",,special_clinic,,"4th Floor, B Block, New OPD",
Internal Medicine Unit 1,3,B Block, New OPD,"Dr. Aman Sharma, Dr. Sanjay Jain, Dr. Shefali Khanna Sharma, Dr. Varun Dhir",Mon,,general,,"3rd Floor, B Block, New OPD",
Internal Medicine Unit 2,3,B Block, New OPD,"Dr. Pinaki Dutta, Dr. Rama Walia, Dr. Rimesh Pal, Dr. Sanjay Kumar Bhadada, Dr. Soham Mukherjee",Tue,,general,,"3rd Floor, B Block, New OPD",
Internal Medicine Unit 3,3,B Block, New OPD,"Dr. Usha Venkatachalam Dutta, Dr. Vishal Sharma",Wed,,general,,"3rd Floor, B Block, New OPD",
Internal Medicine Unit 4,3,B Block, New OPD,"Dr. Alka Rani Khadwal, Dr. Arihant Jain, Dr. Ashish Bhalla, Dr. Deba Prasad Dhibar, Dr. Deepesh Lad, Dr. Gaurav Prakash, Dr. Harpreet Singh, Dr. Pankaj Malhotra, Dr. Vikas Suri",Thu,,general,,"3rd Floor, B Block, New OPD",
Internal Medicine Unit 5,3,A Block, New OPD,"Dr. Harbir Singh Kohli, Dr. Manish Rathi, Dr. Raja Ramachandran, Dr. Vivek Kumar",Fri,,general,,"3rd Floor, A Block, New OPD",
Internal Medicine Unit 6,3,B Block, New OPD,Dr. Usha Venkatachalam Dutta,Sat,,general,,"3rd Floor, B Block, New OPD",
Nephrology Referral,3,C Block, New OPD,"Dr. Manish Rathi, Dr. Smita Subhash Divyaveer, Dr. Vivek Kumar",Mon,,general,,"3rd Floor, C Block, New OPD",
Nephrology Referral,3,C Block, New OPD,"Dr. Harbir Singh Kohli, Dr. Manish Rathi, Dr. Raja Ramachandran, Dr. Smita Subhash Divyaveer, Dr. Vivek Kumar","Wed,Fri",,general,,"3rd Floor, C Block, New OPD",
Neurology Unit 1,3,A Block, New OPD,"Dr. Aastha Takkar Kapila, Dr. Parampreet Singh Kharbanda, Dr. Rajveer Singh, Dr. Sahil Mehta, Dr. Sucharita Ray, Dr. Vivek Lal",Mon,,general,,"3rd Floor, A Block, New OPD",
Neurology Unit 1,3,A Block, New OPD,"Dr. Aastha Takkar Kapila, Dr. Dheeraj Khurana, Dr. Manish Modi, Dr. Manoj Kumar Goyal, Dr. Rajveer Singh, Dr. Sahil Mehta, Dr. Sucharita Ray, Dr. Vivek Lal",Wed,,general,,"3rd Floor, A Block, New OPD",
Neurology Unit 1,3,A Block, New OPD,"Dr. Aastha Takkar Kapila, Dr. Dheeraj Khurana, Dr. Manish Modi, Dr. Manoj Kumar Goyal, Dr. Parampreet Singh Kharbanda, Dr. Rajveer Singh, Dr. Sucharita Ray, Dr. Vivek Lal",Fri,,general,,"3rd Floor, A Block, New OPD",
Neurosurgery,3,A Block, New OPD,Dr. Chandra Shekhar Gendle,Tue,,general,,"3rd Floor, A Block, New OPD",
Neurosurgery,3,A Block, New OPD,"Dr. Ashish Aggarwal, Dr. Chandra Shekhar Gendle, Dr. Dhandapani Sivashanmugam, Dr. Manju Mohanty, Dr. Navneet Singla, Dr. Pravin Salunke, Dr. Saravanan Sadhasivam, Dr. Sunil Kumar Gupta, Dr. Sushanta Kumar Sahoo",Tue,,general,,"3rd Floor, A Block, New OPD",
Neurosurgery,3,A Block, New OPD,"Dr. Aman Batish, Dr. Karthigeyan M, Dr. Manju Mohanty, Dr. Manjul Tripathi, Dr. Navneet Singla, Dr. Pravin Salunke, Dr. Rajesh Chhabra, Dr. Sandeep Mohindra",Thu,,general,,"3rd Floor, A Block, New OPD",
Neurosurgery,3,A Block, New OPD,"Dr. Apinderpreet Singh, Dr. Dhandapani Sivashanmugam, Dr. Hitesh Inder Singh Rai, Dr. Manju Mohanty, Dr. Sandeep Mohindra",Sat,,general,,"3rd Floor, A Block, New OPD",
Antenatal Clinic (ANC 1),2,C Block, New OPD,"Dr. Anju Singh, Dr. Manisha Meena, Dr. Pradip Kumar Saha, Dr. Rashmi Bagga, Dr. Rimpi Singla, Dr. Sujata Siwatch","Mon,Thu",,general,,"2nd Floor, C Block, New OPD",
Antenatal Clinic (ANC 2),2,C Block, New OPD,"Dr. Aashima Arora, Dr. Bharti Joshi, Dr. Girija Shankar Mohanty, Dr. Ramandeep Bansal, Dr. Shalini Gainder, Dr. Vanita Jain","Tue,Fri",,general,,"2nd Floor, C Block, New OPD",
Antenatal Clinic (ANC 3),2,C Block, New OPD,"Dr. Amanjot Kaur, Dr. Minakshi Rohilla, Dr. Pooja Sikka, Dr. Seema Chopra, Dr. Snigdha Kumari","Wed,Sat",,general,,"2nd Floor, C Block, New OPD",
OBS & GYNAE Unit 1,2,C Block, New OPD,"Dr. Anju Singh, Dr. Manisha Meena, Dr. Pradip Kumar Saha, Dr. Rashmi Bagga, Dr. Rimpi Singla, Dr. Sujata Siwatch","Mon,Thu",,general,,"2nd Floor, C Block, New OPD",
OBS & GYNAE Unit 2,2,C Block, New OPD,"Dr. Aashima Arora, Dr. Bharti Joshi, Dr. Girija Shankar Mohanty, Dr. Ramandeep Bansal, Dr. Shalini Gainder, Dr. Vanita Jain","Tue,Fri",,general,,"2nd Floor, C Block, New OPD",
OBS & GYNAE Unit 3,2,C Block, New OPD,"Dr. Amanjot Kaur, Dr. Minakshi Rohilla, Dr. Pooja Sikka, Dr. Seema Chopra, Dr. Snigdha Kumari","Wed,Sat",,general,,"2nd Floor, C Block, New OPD",
Ophthalmology Unit 1,2,BLOCK A, Advance Eye Centre,"Dr. Shweta Chaurasia, Dr. Simar Rajan Singh",Mon,,general,,"LEVEL II, BLOCK A, ADVANCE EYE CENTRE",
Ophthalmology Unit 1,2,BLOCK A, Advance Eye Centre,"Dr. Manpreet Singh, Dr. Parul Chawla Gupta, Dr. Vijay Kumar Sharma",Thu,,general,,"LEVEL II, BLOCK A, ADVANCE EYE CENTRE",
Ophthalmology Unit 2,2,BLOCK A, Advance Eye Centre,"Dr. Manpreet Singh, Dr. Shweta Chaurasia, Dr. Sonam Yangzes, Dr. Zoram Thara Zadeng",Wed,,general,,"LEVEL II, BLOCK A, ADVANCE EYE CENTRE",
Ophthalmology Unit 2,2,BLOCK A, Advance Eye Centre,"Dr. Deeksha Katoch, Dr. Mohit Dogra",Sat,,general,,"LEVEL II, BLOCK A, ADVANCE EYE CENTRE",
Ophthalmology Unit 3,2,BLOCK A, Advance Eye Centre,"Dr. Anchal Thakur, Dr. Chintan Malhotra",Tue,,general,,"LEVEL II, BLOCK A, ADVANCE EYE CENTRE",
Ophthalmology Unit 3,2,BLOCK A, Advance Eye Centre,"Dr. Manu Saini, Dr. Reema Bansal",Fri,,general,,"LEVEL II, BLOCK A, ADVANCE EYE CENTRE",
Dental Clinic,1,Oral Health Science Center,"Dr. Aditi Kapur, Dr. Bhavita Wadhwa Soni, Dr. Nishant, Dr. Ruchi Vashisht, Dr. Satnam Singh",Fri,,general,,First Floor Oral Health Science Center,,
Dental Clinic,0,Oral Health Science,"Dr. Gunjan Pruthi, Dr. Satinder Pal Singh, Dr. Shipra Gupta, Dr. Umesh Kumar, Dr. Vinay Kumar",Mon,,general,,Ground Floor Oral Health Science,,
Dental Clinic,0,Oral Health Science,"Dr. Prabhleen Kaur Brar, Dr. Raj Kumar Verma, Dr. Richa Shrivastava, Dr. Shipra Gupta, Dr. Sudhir Bhandari",Sat,,general,,Ground Floor Oral Health Science,,
Dental Clinic,0,Oral Health Science,"Dr. Gunjan Pruthi, Dr. Sanjeev Verma, Dr. Shipra Gupta, Dr. Umesh Kumar, Dr. Vidya Rattan",Thu,,general,,Ground Floor Oral Health Science,,
Dental Clinic,0,Oral Health Science,"Dr. Arpit Gupta, Dr. Manojkumar Ashokkumar Jaiswal, Dr. Ruchi Vashisht, Dr. Satnam Singh, Dr. Sudhir Bhandari",Tue,,general,,Ground Floor Oral Health Science,,
Dental Clinic,0,Oral Health Science,"Dr. Bhavita Wadhwa Soni, Dr. Nishant, Dr. Prabhleen Kaur Brar, Dr. Satinder Pal Singh, Dr. Shipra Gupta",Wed,,general,,Ground Floor Oral Health Science,,
Orthopedics Unit 1,2,B Block, New OPD,"Dr. Deepak Kumar, Dr. Himanshu Kanwat, Dr. Raj Kumar, Dr. Uttam Chand Saini, Dr. Vijay Goni",Mon,,general,,"2nd Floor, B Block, New OPD",
Orthopedics Unit 1,2,B Block, New OPD,"Dr. Himanshu Kanwat, Dr. Raj Kumar",Thu,,general,,"2nd Floor, B Block, New OPD",
Orthopedics Unit 2,2,B Block, New OPD,"Dr. Himanshu Bhayana, Dr. Sameer Aggarwal, Dr. Sandeep Patel, Dr. Sarvdeep Singh Dhatt, Dr. Sharad Prabhakar, Dr. Vishal Kumar","Tue,Fri",,general,,"2nd Floor, B Block, New OPD",
Orthopedics Unit 3,2,B Block, New OPD,"Dr. Devendra Kumar Chouhan, Dr. Prasoon Kumar, Dr. Rajendra Kumar Kanojia, Dr. Siddartha Sharma, Dr. Vikas Bachhal","Wed,Sat",,general,,"2nd Floor, B Block, New OPD",
ENT Unit 1,4,A Block, New OPD,"Dr. Anurag Snehi Ramavat, Dr. Jaimanti Bandhu Bakshi, Dr. Roshan Kumar Verma, Dr. Sourabha Kumar Patro",Mon,,general,,"4th Floor, A Block, New OPD",
ENT Unit 1,4,A Block, New OPD,"Dr. Anurag Snehi Ramavat, Dr. Jaimanti Bandhu Bakshi, Dr. Rijuneeta",Wed,,general,,"4th Floor, A Block, New OPD",
ENT Unit 1,4,A Block, New OPD,"Dr. Rijuneeta, Dr. Roshan Kumar Verma, Dr. Sourabha Kumar Patro",Fri,,general,,"4th Floor, A Block, New OPD",
ENT Unit 2,4,A Block, New OPD,"Dr. Ramandeep Singh Virk, Dr. Sandeep Bansal, Dr. Satyawati Mohindra",Tue,,general,,"4th Floor, A Block, New OPD",
ENT Unit 2,4,A Block, New OPD,"Dr. Gyanaranjan Nayak, Dr. Ramandeep Singh Virk, Dr. Satyawati Mohindra",Thu,,general,,"4th Floor, A Block, New OPD",
ENT Unit 2,4,A Block, New OPD,"Dr. Gyanaranjan Nayak, Dr. Sandeep Bansal",Sat,,general,,"4th Floor, A Block, New OPD",
Pediatric Medicine,3,D Block APC,"Dr. Anupriya Kaur, Dr. Arun Bansal, Dr. Karalanglin Tiewsoh, Dr. Praveen Kumar, Dr. Renu Suthar, Prof. Rakesh Kumar",Fri,,general,,"3rd Floor, D Block APC",,
Pediatric Medicine,3,D Block APC,"Dr. Deepak Bansal, Dr. Jogender Kumar, Dr. Naveen Sankhyan, Dr. Rakesh Kumar, Dr. Srinivasan P P",Mon,,general,,"3rd Floor, D Block APC",,
Pediatric Medicine,3,D Block APC,"Dr. Amita Trehan, Dr. Deepti Suri, Dr. Lesa Dawman, Dr. Manjinder Singh Randhawa, Dr. Sanjay Verma, Dr. Shiv Sajan Saini",Sat,,general,,"3rd Floor, D Block APC",,
Pediatric Medicine,3,D Block APC,"Dr. Anju Gupta, Dr. Devi Dayal, Dr. Jitendra Kumar Sahu, Dr. Karthi Nallasamy, Dr. Pankaj C. Vaidya, Dr. S Venkataseshan",Thu,,general,,"3rd Floor, D Block APC",,
Pediatric Medicine,3,D Block APC,"Dr. Bijaylaxmi Behera, Dr. Jaivinder, Dr. Jayashree Muralidharan, Dr. Joseph L Mathew, Dr. Kanya Mukhopadhyay, Dr. Suresh Kumar",Tue,,general,,"3rd Floor, D Block APC",,
Pediatric Medicine,3,D Block APC,"Dr. Arushi Gahlot Saini, Dr. Inusha Panigrahi, Dr. Richa Jain, Dr. Sourabh Dutta, Dr. Surjit Singh, Dr. Vignesh P",Wed,,general,,"3rd Floor, D Block APC",,
Pediatric Orthopedics,5,D Block APC,"Dr. G Nirmal Raj, Dr. Karthick S R, Dr. Pebam Sudesh","Wed,Fri",,general,,"5th Floor, D Block APC",,
Pediatric Surgery,5,D Block APC,Dr. Prema Menon,Fri,,general,,"5th Floor, D Block APC",,
Pediatric Surgery,5,D Block APC,"Dr. Jai Kumar Mahajan, Dr. Shailesh Solanki",Mon,,general,,"5th Floor, D Block APC",,
Pediatric Surgery,5,D Block APC,"Dr. Nitin James Peters, Dr. Shailesh Solanki",Sat,,general,,"5th Floor, D Block APC",,
Pediatric Surgery,5,D Block APC,Dr. Monika Bawa,Thu,,general,,"5th Floor, D Block APC",,
Pediatric Surgery,5,D Block APC,"Dr. Nitin James Peters, Dr. Ravi Prakash Kanojia",Tue,,general,,"5th Floor, D Block APC",,
Pediatric Surgery,5,D Block APC,Dr. Muneer Abas Malik,Wed,,general,,"5th Floor, D Block APC",,
Physical Rehabilitation Medicine,1,B BLOCK, NEW OPD,"Dr. Rajendra Kumar Kanojia, Dr. Somya Saxena",Mon,,general,,"1st floor, B BLOCK, NEW OPD",
Physical Rehabilitation Medicine,1,B BLOCK, NEW OPD,"Dr. G Nirmal Raj, Dr. Somya Saxena","Tue,Wed",,general,,"1st floor, B BLOCK, NEW OPD",
Physical Rehabilitation Medicine,1,B BLOCK, NEW OPD,Dr. Somya Saxena,"Thu,Sat",,general,,"1st floor, B BLOCK, NEW OPD",
Physical Rehabilitation Medicine,1,B BLOCK, NEW OPD,"Dr. G Nirmal Raj, Dr. Rajendra Kumar Kanojia, Dr. Somya Saxena",Fri,,general,,"1st floor, B BLOCK, NEW OPD",
Plastic Surgery Unit A,4,C Block, New OPD,"Dr. Atul Parashar, Dr. Tarush Gupta",Mon,,general,,"4th Floor, C Block, New OPD",
Plastic Surgery Unit B,4,C Block, New OPD,"Dr. Jerry R John, Dr. Satyaswarup Tripathy",Wed,,general,,"4th Floor, C Block, New OPD",
Plastic Surgery Unit C,4,C Block, New OPD,"Dr. Parmod Kumar, Dr. Sunil Gaba",Fri,,general,,"4th Floor, C Block, New OPD",
Psychiatry,2,A Block, New OPD,"Dr. Abhishek Ghosh, Dr. Akhilesh, Dr. Aseem Mehra, Dr. Debasish Basu, Dr. Nidhi Chauhan, Dr. Sandeep Grover, Dr. Shubh Mohan Singh, Dr. Subho Chakrabarti, Dr. Subodh B N, Dr. Swapnajeet Sahoo",Mon,,general,,"2nd Floor, A Block, New OPD",
Psychiatry,2,A Block, New OPD,"Dr. Abhishek Ghosh, Dr. Akhilesh, Dr. Aseem Mehra, Dr. Debasish Basu, Dr. Sandeep Grover, Dr. Shubh Mohan Singh, Dr. Subho Chakrabarti, Dr. Subodh B N, Dr. Swapnajeet Sahoo","Tue,Wed,Thu,Sat",,general,,"2nd Floor, A Block, New OPD",
Psychiatry,2,A Block, New OPD,"Dr. Abhishek Ghosh, Dr. Akhilesh, Dr. Aseem Mehra, Dr. Debasish Basu, Dr. Sandeep Grover, Dr. Shalini Naik, Dr. Shubh Mohan Singh, Dr. Subho Chakrabarti, Dr. Subodh B N, Dr. Swapnajeet Sahoo",Fri,,general,,"2nd Floor, A Block, New OPD",
Chest Clinic,3,C Block, New OPD,"Dr. Ashutosh Nath Aggarwal, Dr. Inder Paul Sehgal, Dr. K T Prasad, Dr. Navneet Singh, Dr. Ritesh Agarwal, Dr. Sahajal Dhooria, Dr. Valliapan Muthu","Mon,Thu",,special_clinic,,"3rd Floor, C Block, New OPD",
Lung Cancer Clinic,3,C Block, New OPD,Dr. Navneet Singh,Mon,,special_clinic,,"3rd Floor, C Block, New OPD",
Lung Cancer Clinic,3,C Block, New OPD,"Dr. K T Prasad, Dr. Navneet Singh","Tue,Thu",,special_clinic,,"3rd Floor, C Block, New OPD",
Medical Oncology Clinic,4,B Block, New OPD,Dr. Chandan Krushna Das,"Mon,Tue,Wed,Thu,Fri",Mon: 8.00 AM to 11.30 AM,special_clinic,,"4th Floor, B Block, New OPD",
Renal Transplant Surgery,4,B Block, New OPD,"Dr. Ashish Sharma, Dr. Deepesh Benjamin Kenwar, Dr. Sarbpreet Singh, Dr. Shivakumar S P, Dr. Sunil Kumar","Tue,Sat",,special_clinic,,"4th Floor, B Block, New OPD",
Blood Donation Centre,1,ATC,"Dr. Divjot Singh Lamba, Dr. Ratti Ram Sharma, Dr. Sangeeta Kumari, Dr. Suchet Sachdev, Mr. Hari Krishan Dhawan",Thu,,general,,"1st Floor, ATC",,
Urology Unit 1,3,C Block, New OPD,"Dr. Aditya Prakash Sharma, Dr. Anuj Sharma, Dr. Ravimohan S. M., Dr. Sudheer Kumar Devana, Dr. Uttam Kumar Mete","Tue,Thu",,general,,"3rd Floor, C Block, New OPD",
Urology Unit 2,3,C Block, New OPD,"Dr. Girdhar Singh Bora, Dr. Santosh Kumar, Dr. Shanky Singh","Wed,Sat",,general,,"3rd Floor, C Block, New OPD",
